"","taxon.name","cartodb_id","comarca","provincia","nom_comar","sup_comar","geometry"
"3316","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1419557, 41.4104355)
"3317","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1446632, 41.4048762)
"3318","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.146774, 41.4089804)
"3319","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403263, 41.4073164)
"3320","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1442903, 41.404559)
"3321","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1445641, 41.4047889)
"3322","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1469643, 41.4087467)
"3323","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.146882, 41.408847)
"3324","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1496482, 41.4028181)
"3325","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1483253, 41.4017769)
"3326","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.149589, 41.4028602)
"3327","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1432579, 41.4036963)
"3328","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403824, 41.4072589)
"3329","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1443979, 41.4046457)
"3330","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403339, 41.4071483)
"3331","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1451035, 41.4034205)
"3332","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1455754, 41.4104161)
"3333","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1459338, 41.4053006)
"3334","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1430859, 41.4035534)
"3335","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1495253, 41.4029013)
"3336","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1485026, 41.4018933)
"3337","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1473406, 41.4082496)
"3338","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1463873, 41.4094688)
"3339","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1433648, 41.4037879)
"3340","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1459845, 41.4027653)
"3341","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1471644, 41.4084976)
"3342","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1497128, 41.4027752)
"3344","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1435814, 41.403967)
"3345","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1466682, 41.4091141)
"3346","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1508526, 41.4015779)
"3347","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403364, 41.4070923)
"3348","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1441098, 41.4044097)
"3349","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1505491, 41.4013476)
"3350","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403884, 41.4071485)
"3351","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1440094, 41.4043212)
"3352","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1391769, 41.412949)
"3353","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1465044, 41.4093238)
"3354","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1441732, 41.4044596)
"3355","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1463522, 41.4024862)
"3356","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403854, 41.4072037)
"3357","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403187, 41.4074844)
"3358","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403237, 41.4073724)
"3359","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1455075, 41.4103946)
"3360","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1438419, 41.4041844)
"3361","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403288, 41.4072604)
"3362","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403734, 41.4074244)
"3363","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1461463, 41.4051569)
"3364","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1424334, 41.4044726)
"3365","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1438972, 41.4042269)
"3366","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1436327, 41.4040121)
"3367","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403313, 41.4072044)
"3368","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1460393, 41.4027247)
"3369","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403161, 41.4075405)
"3370","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1485721, 41.401936)
"3371","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1504662, 41.4014105)
"3372","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1451804, 41.4033596)
"3373","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.145435, 41.4103738)
"3374","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1484062, 41.4018314)
"3375","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1423432, 41.4042025)
"3376","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1392345, 41.4129038)
"3377","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1487915, 41.402079)
"3378","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1476405, 41.4079504)
"3379","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1478234, 41.4077862)
"3380","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1452803, 41.4032863)
"3381","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1504032, 41.4013653)
"3382","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1477294, 41.4078725)
"3383","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1474712, 41.4081252)
"3384","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1455839, 41.40306)
"3385","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1473158, 41.4043832)
"3386","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1465443, 41.4092712)
"3387","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1403675, 41.4075348)
"3388","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1382298, 41.413697)
"3389","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1299079, 41.3953882)
"3390","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1288142, 41.3963423)
"3391","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1329367, 41.3957261)
"3392","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1298285, 41.3954515)
"3393","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1286179, 41.3966128)
"3394","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.133468, 41.3958847)
"3395","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1280194, 41.3971246)
"3396","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1297812, 41.3955998)
"3397","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1289217, 41.3963471)
"3398","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1333027, 41.3958103)
"3399","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1327602, 41.3956511)
"3400","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1294336, 41.3958994)
"3401","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1223922, 41.3956328)
"3402","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1242548, 41.3971779)
"3403","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1252263, 41.3977646)
"3404","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1216385, 41.3964125)
"3405","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1236654, 41.398011)
"3406","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1220231, 41.3960112)
"3407","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1243654, 41.3970346)
"3408","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1222134, 41.3958167)
"3409","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1217266, 41.3923341)
"3410","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1256315, 41.3964103)
"3411","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1218647, 41.396178)
"3412","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1245052, 41.3968491)
"3413","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1233818, 41.3983763)
"3414","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1221239, 41.3919362)
"3415","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1254692, 41.396555)
"3416","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1247769, 41.3975276)
"3417","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1240644, 41.3971497)
"3418","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1240313, 41.3971281)
"3419","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1237743, 41.3978658)
"3420","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1221274, 41.3919251)
"3421","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1225241, 41.3954865)
"3422","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1237014, 41.397964)
"3423","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1252257, 41.3967722)
"3424","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1253068, 41.3966998)
"3425","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.125388, 41.3966274)
"3426","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1649602, 41.4057486)
"3427","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1664028, 41.4066566)
"3428","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1668606, 41.4069395)
"3429","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1689127, 41.4038947)
"3430","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1688624, 41.4039866)
"3431","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1521447, 41.4003945)
"3432","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.15572, 41.4042446)
"3433","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1528989, 41.4008996)
"3434","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1578786, 41.4052762)
"3435","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1564962, 41.4047212)
"3436","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1569173, 41.3976643)
"3437","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1586516, 41.4044142)
"3438","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1605128, 41.4008612)
"3439","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1562693, 41.4057501)
"3440","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1576178, 41.397147)
"3441","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.156869, 41.3977)
"3442","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1560567, 41.4005853)
"3443","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1597776, 41.4036653)
"3444","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1571907, 41.4059086)
"3445","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1562981, 41.404595)
"3446","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1571117, 41.4057942)
"3447","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1636742, 41.4002258)
"3448","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1585841, 41.4046712)
"3449","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1560678, 41.4044567)
"3450","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1618942, 41.3996803)
"3451","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1563661, 41.4045941)
"3452","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1618454, 41.3996429)
"3453","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1574908, 41.4061057)
"3454","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1555892, 41.404158)
"3455","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1584531, 41.404285)
"3456","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1586005, 41.4043822)
"3457","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1568551, 41.4048966)
"3458","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1606955, 41.4010042)
"3459","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1618694, 41.4018965)
"3460","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1561051, 41.4044776)
"3461","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.156502, 41.3979574)
"3462","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1616216, 41.3994943)
"3463","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1597571, 41.4002786)
"3464","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1531999, 41.4010995)
"3465","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1581137, 41.4050682)
"3466","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.158451, 41.4047893)
"3467","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1532771, 41.4011511)
"3468","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1566482, 41.4047696)
"3469","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1573671, 41.4052606)
"3470","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1578659, 41.3969648)
"3471","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1552156, 41.3968367)
"3472","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1574836, 41.4053306)
"3473","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1576664, 41.4054686)
"3474","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1599828, 41.4026342)
"3475","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1569997, 41.4058405)
"3476","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1573355, 41.4057513)
"3477","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1562455, 41.4052007)
"3478","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1574032, 41.4052789)
"3479","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1570222, 41.3975889)
"3480","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1562878, 41.4045431)
"3481","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1556287, 41.4009373)
"3482","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1623682, 41.4022432)
"3483","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1613209, 41.4014893)
"3484","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1565375, 41.4047466)
"3485","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1577247, 41.4054075)
"3486","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.157142, 41.4058739)
"3487","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1612466, 41.4014366)
"3488","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1575656, 41.4053797)
"3489","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1615778, 41.3994646)
"3490","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1565612, 41.4054164)
"3491","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1575412, 41.4055705)
"3492","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1586333, 41.4046304)
"3493","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1599286, 41.4004123)
"3494","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1552693, 41.3968726)
"3495","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1583112, 41.4041926)
"3496","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1568136, 41.4055635)
"3497","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.159721, 41.40025)
"3498","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1587294, 41.401857)
"3499","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1560127, 41.4050487)
"3500","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.155716, 41.401197)
"3501","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1600629, 41.4026921)
"3502","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1601518, 41.4005837)
"3503","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1573319, 41.4059933)
"3504","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1622132, 41.4021361)
"3505","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1604773, 41.4008342)
"3506","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1510832, 41.4078102)
"3507","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.157524, 41.4046694)
"3508","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1523463, 41.4005311)
"3509","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.156617, 41.3978895)
"3510","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1601261, 41.4033703)
"3511","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1596863, 41.4037286)
"3512","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1518718, 41.4002214)
"3513","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1558846, 41.3982744)
"3514","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1558792, 41.4043386)
"3515","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1552925, 41.4039756)
"3516","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1628879, 41.3998001)
"3517","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1564631, 41.4012056)
"3518","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.156356, 41.4056616)
"3519","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1510962, 41.4035741)
"3520","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1556226, 41.3983916)
"3521","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1523864, 41.4005592)
"3522","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1578987, 41.4043127)
"3523","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1533532, 41.4012013)
"3524","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1574431, 41.4053063)
"3525","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1551628, 41.3968)
"3526","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.15939, 41.4039891)
"3527","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1580326, 41.3968355)
"3528","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1568881, 41.4054826)
"3529","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1627763, 41.4025261)
"3530","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1567827, 41.4048952)
"3531","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.15687, 41.4049521)
"3532","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1602685, 41.4032471)
"3533","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1563958, 41.4056185)
"3534","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1604484, 41.4030766)
"3535","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1525362, 41.4006496)
"3536","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1576739, 41.3971066)
"3537","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1616855, 41.3995395)
"3538","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1566484, 41.40621)
"3539","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1588639, 41.4044366)
"3540","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.15623, 41.3980916)
"3541","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1576098, 41.4055158)
"3542","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1562458, 41.404516)
"3543","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1578959, 41.4042583)
"3544","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1575501, 41.404587)
"3545","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1636222, 41.4001826)
"3546","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1578006, 41.4043489)
"3547","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1559506, 41.4006721)
"3548","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1615051, 41.4016327)
"3549","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1604116, 41.4031262)
"3550","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1619413, 41.39971)
"3551","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1568894, 41.4056412)
"3552","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1601751, 41.4033284)
"3553","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1557426, 41.4008445)
"3554","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1555416, 41.4041329)
"3555","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1521803, 41.4004218)
"3556","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1533929, 41.4012265)
"3557","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1571734, 41.4052341)
"3558","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1563774, 41.4046473)
"3559","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1634519, 41.4000451)
"3560","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1595551, 41.4038507)
"3561","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1561875, 41.4058388)
"3562","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1516812, 41.4038419)
"3563","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1578064, 41.4044007)
"3564","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1589482, 41.4043649)
"3565","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.150973, 41.4035121)
"3566","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1515652, 41.4037877)
"3567","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1626861, 41.3996343)
"3568","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1579316, 41.405226)
